id,observed_on,time_observed_at,time_zone,quality_grade,url,image_url,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,place_guess,latitude,longitude,positional_accuracy,geoprivacy,place_town_name,place_county_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_family_name,taxon_genus_name,taxon_species_name
8247003,10/3/17,2017-10-03 21:10:09 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/8247003,https://inaturalist-open-data.s3.amazonaws.com/photos/10938533/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness Area, Livermore, CA, US",37.513255,-121.8268967,,,,Alameda,California brickellbush,Brickellia californica,California Brickellbush,Plantae,58803,Asteraceae,Brickellia,Brickellia californica
8247006,10/3/17,2017-10-03 21:10:44 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/8247006,https://inaturalist-open-data.s3.amazonaws.com/photos/10938539/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness Area, Livermore, CA, US",37.51315,-121.8269117,,,,Alameda,Toyon,Heteromeles arbutifolia,Toyon,Plantae,53405,Rosaceae,Heteromeles,Heteromeles arbutifolia
8247009,10/3/17,2017-10-03 21:12:14 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/8247009,https://inaturalist-open-data.s3.amazonaws.com/photos/10938544/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness Area, Sunol, CA, US",37.5129,-121.826705,,,,Alameda,Frangula californica californica,Frangula californica californica,California Coffeeberry,Plantae,53429,Rhamnaceae,Frangula,Frangula californica
8247015,10/3/17,2017-10-03 21:24:28 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/8247015,https://inaturalist-open-data.s3.amazonaws.com/photos/10938558/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness Area, Sunol, CA, US",37.5153,-121.82988,,,,Alameda,bigleaf maple,Acer macrophyllum,bigleaf maple,Plantae,48227,Sapindaceae,Acer,Acer macrophyllum
8247019,10/3/17,2017-10-03 21:40:15 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/8247019,https://inaturalist-open-data.s3.amazonaws.com/photos/10938561/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness Area, Sunol, CA, US",37.51688833,-121.8320467,,,,Alameda,Pink Honeysuckle,Lonicera hispidula,Pink Honeysuckle,Plantae,53416,Caprifoliaceae,Lonicera,Lonicera hispidula
8247055,10/3/17,2017-10-03 21:42:41 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/8247055,https://inaturalist-open-data.s3.amazonaws.com/photos/10938633/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness Area, Sunol, CA, US",37.51627833,-121.8338167,,,,Alameda,mule fat,Baccharis salicifolia,mule fat,Plantae,57913,Asteraceae,Baccharis,Baccharis salicifolia
8247063,10/3/17,2017-10-03 21:43:27 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/8247063,https://inaturalist-open-data.s3.amazonaws.com/photos/10938653/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness Area, Sunol, CA, US",37.51621667,-121.8337333,,,,Alameda,California brickellbush,Brickellia californica,California Brickellbush,Plantae,58803,Asteraceae,Brickellia,Brickellia californica
8247066,10/3/17,2017-10-03 21:43:54 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/8247066,https://inaturalist-open-data.s3.amazonaws.com/photos/10938656/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness Area, Sunol, CA, US",37.51622,-121.83377,,,,Alameda,Fremont cottonwood,Populus fremontii,Fremont Cottonwood,Plantae,52120,Salicaceae,Populus,Populus fremontii
8247116,10/3/17,2017-10-03 21:48:46 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/8247116,https://inaturalist-open-data.s3.amazonaws.com/photos/10938718/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness Area, Sunol, CA, US",37.51622,-121.8344417,,,,Alameda,Oloptum miliaceum,Oloptum miliaceum,Smilo Grass,Plantae,524183,Poaceae,Oloptum,Oloptum miliaceum
8403741,10/14/17,2017-10-14 19:32:05 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/8403741,https://inaturalist-open-data.s3.amazonaws.com/photos/11181818/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness Area, Livermore, CA, US",37.507,-121.8085333,,,,Alameda,blue oak,Quercus douglasii,blue oak,Plantae,49009,Fagaceae,Quercus,Quercus douglasii
8952169,11/17/17,2017-11-17 18:39:52 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/8952169,https://inaturalist-open-data.s3.amazonaws.com/photos/12064624/medium.jpg,"Leaves kind of sticky, has an odor like coyote mint",1,0,FALSE,"Sunol Regional Wilderness, Alameda County, US-CA, US",37.52479604,-121.8177646,10,,,Alameda,California brickellbush,Brickellia californica,California Brickellbush,Plantae,58803,Asteraceae,Brickellia,Brickellia californica
8952194,11/17/17,2017-11-17 20:53:28 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/8952194,https://inaturalist-open-data.s3.amazonaws.com/photos/12064639/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness, Alameda County, US-CA, US",37.51301947,-121.8252379,5,,,Alameda,blue oak,Quercus douglasii,blue oak,Plantae,49009,Fagaceae,Quercus,Quercus douglasii
8952198,11/17/17,2017-11-17 20:57:42 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/8952198,https://inaturalist-open-data.s3.amazonaws.com/photos/12064640/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness, Alameda County, US-CA, US",37.51217084,-121.8247177,5,,,Alameda,blue oak,Quercus douglasii,blue oak,Plantae,49009,Fagaceae,Quercus,Quercus douglasii
8926145,11/24/17,2017-11-24 21:29:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/8926145,https://inaturalist-open-data.s3.amazonaws.com/photos/12021358/medium.jpeg,"New plant to me: low-growing plant, has succulent-like thick leaves but fuzzy like a sage; growing sparsely on a hillside exposed to wind and sun",2,0,FALSE,"Alameda County, CA, USA",37.53571217,-121.8364725,1364,,,Alameda,Turkey Mullein,Croton setiger,turkey mullein,Plantae,154156,Euphorbiaceae,Croton,Croton setiger
8929886,11/25/17,2017-11-25 16:37:04 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/8929886,https://inaturalist-open-data.s3.amazonaws.com/photos/12027804/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness Area, Livermore, CA, US",37.54677457,-121.8339768,5,,,Alameda,coyote brush,Baccharis pilularis,coyote brush,Plantae,53359,Asteraceae,Baccharis,Baccharis pilularis
8931898,11/25/17,2017-11-25 19:07:50 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/8931898,https://inaturalist-open-data.s3.amazonaws.com/photos/12031057/medium.jpg,,2,0,FALSE,"Sunol Regional Wilderness, Alameda County, US-CA, US",37.51269241,-121.8248524,5,,,Alameda,Toyon,Heteromeles arbutifolia,Toyon,Plantae,53405,Rosaceae,Heteromeles,Heteromeles arbutifolia
8932139,11/25/17,2017-11-25 20:07:36 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/8932139,https://inaturalist-open-data.s3.amazonaws.com/photos/12031488/medium.jpg,,2,0,FALSE,"Sunol Regional Wilderness Area, Livermore, CA, US",37.50644458,-121.8176099,5,,,Alameda,Vinegar Weed,Trichostema lanceolatum,Vinegar Weed,Plantae,54875,Lamiaceae,Trichostema,Trichostema lanceolatum
8932240,11/25/17,2017-11-25 18:13:53 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/8932240,https://inaturalist-open-data.s3.amazonaws.com/photos/12031611/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness Area, Livermore, CA, US",37.54001083,-121.8304012,5,,,Alameda,western sycamore,Platanus racemosa,western sycamore,Plantae,58231,Platanaceae,Platanus,Platanus racemosa
9026182,12/2/17,2017-12-02 23:13:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/9026182,https://inaturalist-open-data.s3.amazonaws.com/photos/12174235/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness, Alameda, California, United States",37.5091581,-121.8232921,,,,Alameda,Turkey Mullein,Croton setiger,turkey mullein,Plantae,154156,Euphorbiaceae,Croton,Croton setiger
9026194,12/2/17,2017-12-03 00:04:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/9026194,https://inaturalist-open-data.s3.amazonaws.com/photos/12174280/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness, Alameda, California, United States",37.5111633,-121.826555,,,,Alameda,Toyon,Heteromeles arbutifolia,Toyon,Plantae,53405,Rosaceae,Heteromeles,Heteromeles arbutifolia
9026204,12/2/17,2017-12-02 22:30:50 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/9026204,https://inaturalist-open-data.s3.amazonaws.com/photos/12174429/medium.jpg,,2,0,FALSE,"Sunol Regional Wilderness Area, Sunol, CA, US",37.50972,-121.8288583,6,,,Alameda,great mullein,Verbascum thapsus,great mullein,Plantae,59029,Scrophulariaceae,Verbascum,Verbascum thapsus
9419538,12/16/17,2017-12-16 22:41:26 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/9419538,https://inaturalist-open-data.s3.amazonaws.com/photos/12799203/medium.jpg,,3,0,FALSE,"Sunol Regional Wilderness, Alameda County, US-CA, US",37.50976943,-121.8287743,5,,,Alameda,great mullein,Verbascum thapsus,great mullein,Plantae,59029,Scrophulariaceae,Verbascum,Verbascum thapsus
9419544,12/16/17,2017-12-16 22:42:24 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/9419544,https://inaturalist-open-data.s3.amazonaws.com/photos/12799224/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness, Alameda County, US-CA, US",37.50971159,-121.8288756,5,,,Alameda,white horehound,Marrubium vulgare,White Horehound,Plantae,54605,Lamiaceae,Marrubium,Marrubium vulgare
9419566,12/16/17,2017-12-16 22:57:14 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/9419566,https://inaturalist-open-data.s3.amazonaws.com/photos/12799249/medium.jpg,,2,0,FALSE,"Sunol Regional Wilderness, Alameda County, US-CA, US",37.50801133,-121.8293385,10,,,Alameda,hollyleaf redberry,Rhamnus ilicifolia,hollyleaf redberry,Plantae,58308,Rhamnaceae,Rhamnus,Rhamnus ilicifolia
9419571,12/16/17,2017-12-16 22:59:34 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/9419571,https://inaturalist-open-data.s3.amazonaws.com/photos/12799256/medium.jpg,,2,0,FALSE,"Sunol Regional Wilderness, Alameda County, US-CA, US",37.50810151,-121.8293477,5,,,Alameda,miner's lettuce,Claytonia perfoliata,miner's lettuce,Plantae,52994,Montiaceae,Claytonia,Claytonia perfoliata
9419578,12/16/17,2017-12-16 23:02:39 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/9419578,https://inaturalist-open-data.s3.amazonaws.com/photos/12799270/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness, Alameda County, US-CA, US",37.50775035,-121.8294867,5,,,Alameda,valley oak,Quercus lobata,valley oak,Plantae,49011,Fagaceae,Quercus,Quercus lobata
9419580,12/16/17,2017-12-16 23:02:55 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/9419580,https://inaturalist-open-data.s3.amazonaws.com/photos/12799278/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness, Alameda County, US-CA, US",37.50767131,-121.829624,10,,,Alameda,coast live oak,Quercus agrifolia,coast live oak,Plantae,47850,Fagaceae,Quercus,Quercus agrifolia
9419586,12/16/17,2017-12-16 23:04:55 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/9419586,https://inaturalist-open-data.s3.amazonaws.com/photos/12799286/medium.jpg,,3,0,FALSE,"Sunol Regional Wilderness, Alameda County, US-CA, US",37.50776926,-121.829528,5,,,Alameda,California bay,Umbellularia californica,California bay,Plantae,48807,Lauraceae,Umbellularia,Umbellularia californica
9315914,12/30/17,2017-12-30 22:25:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/9315914,https://static.inaturalist.org/photos/12631337/medium.jpg,,1,0,FALSE,"Alameda County, CA, USA",37.54747833,-121.8355217,,,,Alameda,hollyleaf redberry,Rhamnus ilicifolia,hollyleaf redberry,Plantae,58308,Rhamnaceae,Rhamnus,Rhamnus ilicifolia
9315915,12/30/17,2017-12-30 22:14:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/9315915,https://static.inaturalist.org/photos/12631338/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness, Alameda, California, United States",37.546925,-121.8330983,,,,Alameda,coyote brush,Baccharis pilularis,coyote brush,Plantae,53359,Asteraceae,Baccharis,Baccharis pilularis
9315920,12/30/17,2017-12-30 19:53:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/9315920,https://static.inaturalist.org/photos/12631350/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness, Alameda, California, United States",37.53584833,-121.8299183,,,,Alameda,orange bush monkeyflower,Diplacus aurantiacus,orange bush monkeyflower,Plantae,777371,Phrymaceae,Diplacus,Diplacus aurantiacus
9315921,12/30/17,2017-12-30 19:52:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/9315921,https://static.inaturalist.org/photos/12631352/medium.jpg,,1,0,FALSE,"Alameda County, CA, USA",37.53584833,-121.8299183,,,,Alameda,white horehound,Marrubium vulgare,White Horehound,Plantae,54605,Lamiaceae,Marrubium,Marrubium vulgare
12300868,1/27/18,,UTC,research,https://www.inaturalist.org/observations/12300868,https://static.inaturalist.org/photos/17697620/medium.jpg,,1,0,FALSE,"Alameda County, CA, USA",37.50753006,-121.8283877,8,,,Alameda,great mullein,Verbascum thapsus,great mullein,Plantae,59029,Scrophulariaceae,Verbascum,Verbascum thapsus
9813003,2/10/18,2018-02-10 19:22:53 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/9813003,https://inaturalist-open-data.s3.amazonaws.com/photos/13429668/medium.jpg,,1,0,FALSE,"Mill Creek Rd, Sunol, CA, US",37.51724902,-121.8648029,5,,,Alameda,hillside gooseberry,Ribes californicum,hillside gooseberry,Plantae,47129,Grossulariaceae,Ribes,Ribes californicum
9814624,2/10/18,2018-02-10 21:38:21 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/9814624,https://inaturalist-open-data.s3.amazonaws.com/photos/13436367/medium.jpg,,3,0,FALSE,"Sunol Regional Wilderness Area, Sunol, CA, US",37.51328262,-121.8452497,5,,,Alameda,Adelinia grande,Adelinia grande,Pacific hound's tongue,Plantae,769151,Boraginaceae,Adelinia,Adelinia grande
37601263,2/10/18,2018-02-10 11:31:18 UTC,UTC,research,https://www.inaturalist.org/observations/37601263,https://inaturalist-open-data.s3.amazonaws.com/photos/59639384/medium.jpeg,,2,0,FALSE,Sunol Regional Wilderness,37.51488232,-121.8311507,263,,,Alameda,California bay,Umbellularia californica,California bay,Plantae,48807,Lauraceae,Umbellularia,Umbellularia californica
9827460,2/11/18,2018-02-11 21:11:13 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/9827460,https://static.inaturalist.org/photos/13454749/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness, Alameda County, US-CA, US",37.50826173,-121.8113925,10,,,Alameda,Pacific Sanicle,Sanicula crassicaulis,Pacific Sanicle,Plantae,53201,Apiaceae,Sanicula,Sanicula crassicaulis
9827796,2/11/18,2018-02-11 19:45:58 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/9827796,https://static.inaturalist.org/photos/13455251/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness Area, Sunol, CA, US",37.52542034,-121.8295154,420,,,Alameda,Toyon,Heteromeles arbutifolia,Toyon,Plantae,53405,Rosaceae,Heteromeles,Heteromeles arbutifolia
9827799,2/11/18,2018-02-11 20:17:40 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/9827799,https://static.inaturalist.org/photos/13455255/medium.jpg,,3,0,FALSE,"Sunol Regional Wilderness Area, Sunol, CA, US",37.52656403,-121.8269612,484,,,Alameda,milkmaids,Cardamine californica,milkmaids,Plantae,49651,Brassicaceae,Cardamine,Cardamine californica
9827808,2/11/18,2018-02-11 20:18:48 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/9827808,https://static.inaturalist.org/photos/13455279/medium.jpg,Flower photographed at 10x zoom. ,1,0,FALSE,"Sunol Regional Wilderness Area, Livermore, CA, US",37.53008193,-121.8232947,582,,,Alameda,bird's-eye speedwell,Veronica persica,bird's-eye speedwell,Plantae,55666,Plantaginaceae,Veronica,Veronica persica
9827824,2/11/18,2018-02-11 20:33:10 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/9827824,https://static.inaturalist.org/photos/13455312/medium.jpg,,2,0,FALSE,"Sunol Regional Wilderness Area, Livermore, CA, US",37.52773875,-121.8234654,714,,,Alameda,Dipterostemon capitatus,Dipterostemon capitatus,Blue Dicks,Plantae,1196784,Asparagaceae,Dipterostemon,Dipterostemon capitatus
9827837,2/11/18,2018-02-11 20:41:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/9827837,https://static.inaturalist.org/photos/13455360/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness Area, Sunol, CA, US",37.52689679,-121.8324911,419,,,Alameda,California buttercup,Ranunculus californicus,California buttercup,Plantae,52173,Ranunculaceae,Ranunculus,Ranunculus californicus
9827860,2/11/18,2018-02-11 19:46:59 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/9827860,https://static.inaturalist.org/photos/13455408/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness Area, Sunol, CA, US",37.53287408,-121.8385115,671,,,Alameda,hillside gooseberry,Ribes californicum,hillside gooseberry,Plantae,47129,Grossulariaceae,Ribes,Ribes californicum
27727958,2/11/18,2018-02-12 05:36:00 UTC,Hawaii,research,https://www.inaturalist.org/observations/27727958,https://inaturalist-open-data.s3.amazonaws.com/photos/43172194/medium.jpeg,,2,0,FALSE,"1895 Geary Rd, Sunol, CA 94586, USA",37.5148824,-121.8311506,213,,,Alameda,Winecup Clarkia,Clarkia purpurea,Winecup Clarkia,Plantae,51087,Onagraceae,Clarkia,Clarkia purpurea
27728721,2/11/18,2018-02-12 05:16:00 UTC,Hawaii,research,https://www.inaturalist.org/observations/27728721,https://inaturalist-open-data.s3.amazonaws.com/photos/43173599/medium.jpeg,,2,0,FALSE,"1895 Geary Rd, Sunol, CA 94586, USA",37.5148824,-121.8311506,213,,,Alameda,Blow Wives,Achyrachaena mollis,Blow Wives,Plantae,56852,Asteraceae,Achyrachaena,Achyrachaena mollis
27728813,2/11/18,2018-02-12 05:18:00 UTC,Hawaii,research,https://www.inaturalist.org/observations/27728813,https://inaturalist-open-data.s3.amazonaws.com/photos/43173747/medium.jpeg,,1,0,FALSE,"1895 Geary Rd, Sunol, CA 94586, USA",37.5148824,-121.8311506,213,,,Alameda,orange bush monkeyflower,Diplacus aurantiacus,orange bush monkeyflower,Plantae,777371,Phrymaceae,Diplacus,Diplacus aurantiacus
9896388,2/17/18,2018-02-17 17:50:57 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/9896388,https://static.inaturalist.org/photos/13568607/medium.jpeg,,1,0,FALSE,"3638 Welch Creek Rd, Sunol, CA 94586, USA",37.51813507,-121.8106613,,,,Alameda,Dwarf Checkermallow,Sidalcea malviflora,Dwarf Checkermallow,Plantae,48795,Malvaceae,Sidalcea,Sidalcea malviflora
9896462,2/17/18,2018-02-17 18:54:57 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/9896462,https://static.inaturalist.org/photos/13568693/medium.jpeg,,1,0,FALSE,"Sunol, CA 94586, USA",37.51460648,-121.8244934,,,,Alameda,California buttercup,Ranunculus californicus,California buttercup,Plantae,52173,Ranunculaceae,Ranunculus,Ranunculus californicus
9896470,2/17/18,2018-02-17 18:27:35 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/9896470,https://static.inaturalist.org/photos/13568705/medium.jpeg,,1,0,FALSE,"Sunol, CA 94586, USA",37.52473831,-121.8170776,,,,Alameda,milkmaids,Cardamine californica,milkmaids,Plantae,49651,Brassicaceae,Cardamine,Cardamine californica
